Adam Gawęda,polski,4,PiS
Adam Gawęda,sąd,1,PiS
Adam Gawęda,trybunał,3,PiS
Adam Gawęda,unia,3,PiS
Adam Śnieżek,polski,1,PiS
Adam Śnieżek,unia,1,PiS
Adam Szłapka,konstytucja,2,PO
Adam Szłapka,polak,3,PO
Adam Szłapka,sąd,5,PO
Adam Szłapka,trybunał,1,PO
Adrian Zandberg,kobieta,5,Lewica
Adrian Zandberg,konstytucja,4,Lewica
Adrian Zandberg,polak,3,Lewica
Adrian Zandberg,polski,32,Lewica
Adrian Zandberg,praworządność,1,Lewica
Adrian Zandberg,sąd,1,Lewica
Adrian Zandberg,trybunał,1,Lewica
Adrian Zandberg,unia,3,Lewica
Agnieszka Dziemianowicz-Bąk,kobieta,2,Lewica
Agnieszka Dziemianowicz-Bąk,konstytucja,4,Lewica
Agnieszka Dziemianowicz-Bąk,polak,12,Lewica
Agnieszka Dziemianowicz-Bąk,polski,24,Lewica
Agnieszka Dziemianowicz-Bąk,sąd,2,Lewica
Agnieszka Dziemianowicz-Bąk,trybunał,1,Lewica
Agnieszka Dziemianowicz-Bąk,unia,2,Lewica
Agnieszka Górska,kobieta,1,PiS
Agnieszka Górska,polski,7,PiS
Agnieszka Hanajczyk,polak,2,PO
Agnieszka Hanajczyk,polski,3,PO
Agnieszka Pomaska,kobieta,2,PO
Agnieszka Pomaska,polak,2,PO
Agnieszka Ścigaj,kobieta,17,PSL
Agnieszka Ścigaj,konstytucja,3,PSL
Agnieszka Ścigaj,polak,3,PSL
Agnieszka Ścigaj,polski,20,PSL
Agnieszka Ścigaj,sąd,3,PSL
Agnieszka Ścigaj,trybunał,6,PSL
Agnieszka Ścigaj,unia,5,PSL
Agnieszka Soin,polski,1,PiS
Aleksander Miszalski,konstytucja,1,PO
Aleksander Miszalski,polak,6,PO
Aleksander Miszalski,polski,6,PO
Aleksander Miszalski,sąd,3,PO
Aleksander Miszalski,trybunał,1,PO
Aleksander Miszalski,unia,2,PO
Aleksander Mrówczyński,polski,7,PiS
Aleksander Mrówczyński,unia,2,PiS
Aleksandra Gajewska,kobieta,4,PO
Aleksandra Gajewska,konstytucja,1,PO
Aleksandra Gajewska,polski,7,PO
Aleksandra Gajewska,trybunał,3,PO
Aleksandra Gajewska,unia,1,PO
Aleksandra Szczudło,polak,1,PiS
Aleksandra Szczudło,unia,2,PiS
Andrzej Adamczyk,polak,3,PiS
Andrzej Adamczyk,polski,6,PiS
Andrzej Gawron,polski,2,PiS
Andrzej Gawron,unia,1,PiS
Andrzej Grzyb,konstytucja,1,PSL
Andrzej Grzyb,polak,1,PSL
Andrzej Grzyb,polski,20,PSL
Andrzej Grzyb,praworządność,1,PSL
Andrzej Grzyb,trybunał,2,PSL
Andrzej Grzyb,unia,19,PSL
Andrzej Gut-Mostowy,polski,1,PiS
Andrzej Kosztowniak,sąd,4,PiS
Andrzej Kosztowniak,unia,2,PiS
Andrzej Kryj,polak,1,PiS
Andrzej Kryj,polski,1,PiS
Andrzej Matusiewicz,kobieta,1,PiS
Andrzej Matusiewicz,konstytucja,9,PiS
Andrzej Matusiewicz,polski,4,PiS
Andrzej Matusiewicz,sąd,3,PiS
Andrzej Matusiewicz,trybunał,5,PiS
Andrzej Szejna,kobieta,7,Lewica
Andrzej Szejna,polak,4,Lewica
Andrzej Szejna,polski,16,Lewica
Andrzej Szejna,praworządność,9,Lewica
Andrzej Szejna,trybunał,1,Lewica
Andrzej Szejna,unia,21,Lewica
Andrzej Szewiński,unia,3,PO
Andrzej Szlachta,polak,1,PiS
Andrzej Szlachta,polski,2,PiS
Andrzej Szlachta,unia,5,PiS
Anita Czerwińska,polak,5,PiS
Anita Czerwińska,polski,16,PiS
Anita Czerwińska,praworządność,3,PiS
Anita Czerwińska,unia,9,PiS
Anita Kucharska-Dziedzic,kobieta,6,Lewica
Anita Kucharska-Dziedzic,polak,3,Lewica
Anita Kucharska-Dziedzic,polski,9,Lewica
Anita Kucharska-Dziedzic,sąd,2,Lewica
Anita Kucharska-Dziedzic,unia,5,Lewica
Anita Sowińska,konstytucja,3,Lewica
Anita Sowińska,polak,4,Lewica
Anita Sowińska,polski,13,Lewica
Anita Sowińska,sąd,5,Lewica
Anita Sowińska,trybunał,2,Lewica
Anita Sowińska,unia,24,Lewica
Anna Gembicka,kobieta,18,PiS
Anna Gembicka,konstytucja,2,PiS
Anna Gembicka,polak,1,PiS
Anna Gembicka,polski,1,PiS
Anna Krupka,polski,3,PiS
Anna Kwiecień,kobieta,6,PiS
Anna Kwiecień,konstytucja,2,PiS
Anna Kwiecień,polak,1,PiS
Anna Kwiecień,polski,7,PiS
Anna Kwiecień,sąd,2,PiS
Anna Kwiecień,trybunał,1,PiS
Anna Kwiecień,unia,2,PiS
Anna Milczanowska,konstytucja,8,PiS
Anna Milczanowska,polak,6,PiS
Anna Milczanowska,polski,25,PiS
Anna Milczanowska,praworządność,1,PiS
Anna Milczanowska,sąd,6,PiS
Anna Milczanowska,trybunał,19,PiS
Anna Milczanowska,unia,5,PiS
Anna Paluch,konstytucja,3,PiS
Anna Paluch,polski,8,PiS
Anna Paluch,sąd,7,PiS
Anna Paluch,trybunał,1,PiS
Anna Paluch,unia,7,PiS
Anna Wasilewska,polski,3,PO
Anna Wasilewska,sąd,1,PO
Anna Wasilewska,trybunał,5,PO
Anna Wasilewska,unia,4,PO
Antoni Macierewicz,kobieta,2,PiS
Antoni Macierewicz,konstytucja,13,PiS
Antoni Macierewicz,polak,4,PiS
Antoni Macierewicz,polski,28,PiS
Antoni Macierewicz,sąd,1,PiS
Antoni Macierewicz,trybunał,3,PiS
Antoni Macierewicz,unia,3,PiS
Arkadiusz Czartoryski,polak,6,PiS
Arkadiusz Czartoryski,polski,6,PiS
Arkadiusz Marchewka,polak,2,PO
Arkadiusz Marchewka,polski,4,PO
Arkadiusz Marchewka,sąd,1,PO
Arkadiusz Mularczyk,konstytucja,1,PiS
Arkadiusz Mularczyk,polak,4,PiS
Arkadiusz Mularczyk,polski,28,PiS
Arkadiusz Mularczyk,praworządność,1,PiS
Arkadiusz Mularczyk,sąd,2,PiS
Arkadiusz Mularczyk,unia,15,PiS
Arkadiusz Myrcha,konstytucja,5,PO
Arkadiusz Myrcha,polak,8,PO
Arkadiusz Myrcha,polski,8,PO
Arkadiusz Myrcha,sąd,11,PO
Arkadiusz Myrcha,trybunał,10,PO
Arkadiusz Myrcha,unia,2,PO
Barbara Bartuś,kobieta,10,PiS
Barbara Bartuś,konstytucja,4,PiS
Barbara Bartuś,polak,8,PiS
Barbara Bartuś,polski,24,PiS
Barbara Bartuś,sąd,1,PiS
Barbara Bartuś,unia,1,PiS
Barbara Dolniak,konstytucja,2,PO
Barbara Dolniak,polak,1,PO
Barbara Dolniak,polski,13,PO
Barbara Dolniak,sąd,5,PO
Barbara Dolniak,trybunał,22,PO
Barbara Dolniak,unia,2,PO
Barbara Dziuk,kobieta,5,PiS
Barbara Dziuk,polak,11,PiS
Barbara Dziuk,polski,14,PiS
Barbara Dziuk,sąd,1,PiS
Barbara Dziuk,unia,3,PiS
Barbara Nowacka,kobieta,48,PO
Barbara Nowacka,konstytucja,1,PO
Barbara Nowacka,polak,7,PO
Barbara Nowacka,polski,21,PO
Barbara Nowacka,sąd,4,PO
Barbara Nowacka,unia,5,PO
Bartłomiej Dorywalski,polak,1,PiS
Bartłomiej Dorywalski,polski,2,PiS
Bartłomiej Sienkiewicz,konstytucja,2,PO
Bartłomiej Sienkiewicz,polak,5,PO
Bartłomiej Sienkiewicz,polski,8,PO
Bartłomiej Wróblewski,konstytucja,1,PiS
Bartłomiej Wróblewski,sąd,4,PiS
Bartłomiej Wróblewski,trybunał,1,PiS
Beata Maciejewska,kobieta,1,Lewica
Beata Maciejewska,konstytucja,5,Lewica
Beata Maciejewska,polak,1,Lewica
Beata Maciejewska,polski,11,Lewica
Beata Maciejewska,sąd,2,Lewica
Beata Maciejewska,unia,2,Lewica
Beata Mateusiak-Pielucha,sąd,1,PiS
Beata Strzałka,kobieta,1,PiS
Beata Strzałka,polski,1,PiS
Bogusław Sonik,kobieta,1,PO
Bogusław Sonik,polak,2,PO
Bogusław Sonik,polski,3,PO
Bogusław Sonik,unia,1,PO
Bolesław Piecha,konstytucja,1,PiS
Bolesław Piecha,polski,2,PiS
Bolesław Piecha,trybunał,3,PiS
Bolesław Piecha,unia,6,PiS
Bożena Borys-Szopa,polski,1,PiS
Bożena Żelazowska,kobieta,1,PSL
Bożena Żelazowska,polak,2,PSL
Bożena Żelazowska,polski,10,PSL
Cezary Grabarczyk,kobieta,1,PO
Cezary Grabarczyk,konstytucja,3,PO
Cezary Grabarczyk,polak,3,PO
Cezary Grabarczyk,polski,5,PO
Cezary Grabarczyk,praworządność,1,PO
Cezary Grabarczyk,sąd,4,PO
Cezary Grabarczyk,unia,1,PO
Cezary Tomczyk,konstytucja,4,PO
Cezary Tomczyk,polak,2,PO
Cezary Tomczyk,polski,11,PO
Cezary Tomczyk,unia,6,PO
Daniel Milewski,polak,2,PiS
Daniel Milewski,polski,5,PiS
Daniel Milewski,praworządność,2,PiS
Daniel Milewski,sąd,2,PiS
Daniel Milewski,unia,1,PiS
Danuta Nowicka,trybunał,1,PiS
Daria Gosek-Popiołek,kobieta,9,Lewica
Daria Gosek-Popiołek,polak,2,Lewica
Daria Gosek-Popiołek,polski,7,Lewica
Daria Gosek-Popiołek,unia,1,Lewica
Dariusz Bąk,kobieta,1,PiS
Dariusz Bąk,polak,3,PiS
Dariusz Bąk,polski,8,PiS
Dariusz Bąk,praworządność,1,PiS
Dariusz Bąk,sąd,1,PiS
Dariusz Joński,kobieta,14,PO
Dariusz Joński,polak,2,PO
Dariusz Joński,polski,2,PO
Dariusz Joński,praworządność,1,PO
Dariusz Klimczak,kobieta,7,PSL
Dariusz Klimczak,konstytucja,3,PSL
Dariusz Klimczak,polak,6,PSL
Dariusz Klimczak,polski,36,PSL
Dariusz Klimczak,praworządność,2,PSL
Dariusz Klimczak,sąd,1,PSL
Dariusz Klimczak,trybunał,1,PSL
Dariusz Klimczak,unia,10,PSL
Dariusz Kubiak,unia,1,PiS
Dariusz Kurzawa,polski,13,PSL
Dariusz Olszewski,konstytucja,3,PiS
Dariusz Olszewski,polak,4,PiS
Dariusz Olszewski,polski,15,PiS
Dariusz Rosati,konstytucja,1,PO
Dariusz Rosati,polak,5,PO
Dariusz Rosati,polski,12,PO
Dariusz Rosati,unia,5,PO
Dariusz Wieczorek,polak,3,Lewica
Dariusz Wieczorek,polski,23,Lewica
Dariusz Wieczorek,sąd,1,Lewica
Dariusz Wieczorek,trybunał,2,Lewica
Dariusz Wieczorek,unia,10,Lewica
Dominika Chorosińska,kobieta,6,PiS
Dominika Chorosińska,polski,2,PiS
Dominika Chorosińska,sąd,1,PiS
Dominika Chorosińska,unia,2,PiS
Dorota Niedziela,polak,2,PO
Dorota Niedziela,polski,2,PO
Edward Siarka,polski,6,PiS
Edward Siarka,sąd,2,PiS
Elżbieta Gapińska,polak,2,PO
Elżbieta Gapińska,polski,1,PO
Elżbieta Gelert,polski,1,PO
Elżbieta Płonka,polak,1,PiS
Elżbieta Płonka,polski,1,PiS
Elżbieta Płonka,sąd,9,PiS
Elżbieta Radziszewska,konstytucja,2,PO
Elżbieta Radziszewska,polski,1,PO
Elżbieta Radziszewska,unia,2,PO
Eugeniusz Czykwin,polski,1,PO
Eugeniusz Czykwin,unia,2,PO
Filip Kaczyński,unia,3,PiS
Franciszek Sterczewski,kobieta,1,PO
Franciszek Sterczewski,konstytucja,1,PO
Franciszek Sterczewski,polak,4,PO
Franciszek Sterczewski,polski,7,PO
Franciszek Sterczewski,unia,1,PO
Gabriela Lenartowicz,polak,6,PO
Gabriela Lenartowicz,polski,5,PO
Gabriela Lenartowicz,sąd,1,PO
Gabriela Lenartowicz,trybunał,1,PO
Gabriela Lenartowicz,unia,2,PO
Gabriela Masłowska,polak,9,PiS
Gabriela Masłowska,polski,6,PiS
Gabriela Masłowska,trybunał,1,PiS
Gabriela Masłowska,unia,4,PiS
Genowefa Tokarska,polak,2,PSL
Genowefa Tokarska,polski,2,PSL
Genowefa Tokarska,unia,1,PSL
Grzegorz Lorek,konstytucja,5,PiS
Grzegorz Lorek,polski,1,PiS
Grzegorz Lorek,sąd,4,PiS
Grzegorz Lorek,trybunał,4,PiS
Grzegorz Lorek,unia,1,PiS
Grzegorz Matusiak,polak,1,PiS
Grzegorz Matusiak,polski,1,PiS
Grzegorz Matusiak,unia,2,PiS
Grzegorz Puda,polski,3,PiS
Grzegorz Puda,unia,8,PiS
Grzegorz Rusiecki,polak,1,PO
Grzegorz Schetyna,polak,2,PO
Grzegorz Schetyna,polski,7,PO
Grzegorz Schetyna,praworządność,1,PO
Grzegorz Schetyna,unia,1,PO
Grzegorz Wojciechowski,polski,1,PiS
Hanna Gill-Piątek,kobieta,3,Lewica
Hanna Gill-Piątek,konstytucja,2,Lewica
Hanna Gill-Piątek,polak,11,Lewica
Hanna Gill-Piątek,polski,15,Lewica
Henryk Kowalczyk,kobieta,1,PiS
Henryk Kowalczyk,konstytucja,1,PiS
Henryk Kowalczyk,polak,10,PiS
Henryk Kowalczyk,polski,21,PiS
Henryk Kowalczyk,sąd,5,PiS
Henryk Kowalczyk,trybunał,5,PiS
Henryk Kowalczyk,unia,9,PiS
Ireneusz Raś,polski,8,PSL
Ireneusz Zyska,polak,1,PiS
Ireneusz Zyska,polski,19,PiS
Ireneusz Zyska,trybunał,1,PiS
Ireneusz Zyska,unia,12,PiS
Iwona Arent,polski,6,PiS
Iwona Arent,sąd,1,PiS
Iwona Arent,trybunał,4,PiS
Iwona Hartwich,polak,1,PO
Iwona Hartwich,polski,2,PO
Iwona Hartwich,unia,3,PO
Iwona Śledzińska-Katarasińska,konstytucja,5,PO
Iwona Śledzińska-Katarasińska,polski,6,PO
Iwona Śledzińska-Katarasińska,trybunał,4,PO
Izabela Leszczyna,kobieta,1,PO
Izabela Leszczyna,konstytucja,5,PO
Izabela Leszczyna,polak,29,PO
Izabela Leszczyna,polski,48,PO
Izabela Leszczyna,sąd,4,PO
Izabela Leszczyna,trybunał,10,PO
Izabela Leszczyna,unia,7,PO
Jacek Czerniak,konstytucja,1,Lewica
Jacek Czerniak,polski,9,Lewica
Jacek Czerniak,unia,2,Lewica
Jacek Kurzępa,konstytucja,1,PiS
Jacek Kurzępa,polski,2,PiS
Jacek Kurzępa,sąd,5,PiS
Jacek Ozdoba,polak,3,PiS
Jacek Ozdoba,sąd,5,PiS
Jacek Protasiewicz,polak,12,PSL
Jacek Protasiewicz,polski,30,PSL
Jacek Protasiewicz,sąd,1,PSL
Jacek Protasiewicz,trybunał,3,PSL
Jacek Protasiewicz,unia,6,PSL
Jacek Sasin,konstytucja,3,PiS
Jacek Sasin,polak,4,PiS
Jacek Sasin,polski,4,PiS
Jacek Sasin,trybunał,1,PiS
Jacek Sasin,unia,1,PiS
Jacek Świat,polak,1,PiS
Jacek Tomczak,polski,4,PSL
Jacek Tomczak,unia,4,PSL
Jadwiga Emilewicz,polak,3,PiS
Jadwiga Emilewicz,polski,18,PiS
Jadwiga Emilewicz,unia,4,PiS
Jakub Rutnicki,polak,12,PO
Jakub Rutnicki,polski,4,PO
Jakub Rutnicki,unia,1,PO
Jan Duda,polski,8,PiS
Jan Dziedziczak,polski,18,PiS
Jan Dziedziczak,unia,33,PiS
Jan Grabiec,polak,1,PO
Jan Grabiec,polski,1,PO
Jan Kanthak,konstytucja,10,PiS
Jan Kanthak,polak,5,PiS
Jan Kanthak,polski,5,PiS
Jan Kanthak,praworządność,1,PiS
Jan Kanthak,sąd,32,PiS
Jan Kanthak,trybunał,4,PiS
Jan Kanthak,unia,1,PiS
Jan Łopata,kobieta,2,PSL
Jan Łopata,polak,3,PSL
Jan Łopata,polski,3,PSL
Jan Łopata,unia,2,PSL
Jan Mosiński,polak,1,PiS
Jan Mosiński,polski,6,PiS
Jan Mosiński,sąd,1,PiS
Jan Mosiński,trybunał,8,PiS
Jan Mosiński,unia,1,PiS
Jan Szewczak,polak,5,PiS
Jan Szewczak,polski,2,PiS
Jan Szopiński,polak,5,Lewica
Jan Szopiński,polski,23,Lewica
Jan Szopiński,trybunał,1,Lewica
Jan Szopiński,unia,1,Lewica
Janusz Cichoń,konstytucja,1,PO
Janusz Cichoń,polak,7,PO
Janusz Cichoń,polski,4,PO
Janusz Cichoń,trybunał,2,PO
Janusz Cichoń,unia,6,PO
Janusz Kowalski,polski,3,PiS
Janusz Kowalski,trybunał,1,PiS
Janusz Kowalski,unia,3,PiS
Janusz Śniadek,kobieta,2,PiS
Janusz Śniadek,polak,1,PiS
Jan Warzecha,konstytucja,1,PiS
Jan Warzecha,polski,1,PiS
Jarosław Gonciarz,polski,6,PiS
Jarosław Gonciarz,sąd,1,PiS
Jarosław Gonciarz,unia,2,PiS
Jarosław Kaczyński,konstytucja,1,PiS
Jarosław Kaczyński,polski,4,PiS
Jarosław Kaczyński,trybunał,4,PiS
Jarosław Kaczyński,unia,1,PiS
Jarosław Krajewski,konstytucja,3,PiS
Jarosław Krajewski,polak,14,PiS
Jarosław Krajewski,polski,13,PiS
Jarosław Krajewski,praworządność,3,PiS
Jarosław Krajewski,sąd,1,PiS
Jarosław Krajewski,unia,10,PiS
Jarosław Rzepa,kobieta,1,PSL
Jarosław Rzepa,polak,12,PSL
Jarosław Rzepa,polski,13,PSL
Jarosław Rzepa,trybunał,1,PSL
Jarosław Rzepa,unia,2,PSL
Jarosław Sachajko,polak,5,PSL
Jarosław Sachajko,polski,18,PSL
Jarosław Sachajko,unia,1,PSL
Jarosław Urbaniak,konstytucja,7,PO
Jarosław Urbaniak,polak,18,PO
Jarosław Urbaniak,polski,19,PO
Jarosław Urbaniak,sąd,4,PO
Jarosław Urbaniak,trybunał,7,PO
Jarosław Urbaniak,unia,2,PO
Jarosław Zieliński,polski,3,PiS
Jarosław Zieliński,sąd,5,PiS
Jarosław Zieliński,trybunał,1,PiS
Jerzy Bielecki,polak,4,PiS
Jerzy Bielecki,polski,3,PiS
Jerzy Gosiewski,polski,4,PiS
Jerzy Hardie-Douglas,polski,10,PO
Jerzy Hardie-Douglas,unia,6,PO
Jerzy Małecki,polski,1,PiS
Jerzy Małecki,unia,6,PiS
Jerzy Materna,polski,5,PiS
Jerzy Materna,unia,2,PiS
Jerzy Meysztowicz,polak,1,PO
Jerzy Meysztowicz,polski,2,PO
Jerzy Meysztowicz,sąd,1,PO
Jerzy Meysztowicz,trybunał,1,PO
Jerzy Meysztowicz,unia,2,PO
Jerzy Naszkiewicz,polak,1,PiS
Jerzy Naszkiewicz,polski,5,PiS
Jerzy Paul,polak,1,PiS
Jerzy Paul,polski,2,PiS
Jerzy Paul,unia,5,PiS
Jerzy Polaczek,polski,7,PiS
Jerzy Polaczek,unia,4,PiS
Jerzy Wilk,unia,1,PiS
Joanna Borowiak,kobieta,1,PiS
Joanna Borowiak,konstytucja,2,PiS
Joanna Borowiak,polak,7,PiS
Joanna Borowiak,polski,32,PiS
Joanna Borowiak,sąd,1,PiS
Joanna Borowiak,trybunał,2,PiS
Joanna Fabisiak,kobieta,5,PO
Joanna Fabisiak,polak,11,PO
Joanna Fabisiak,polski,10,PO
Joanna Frydrych,kobieta,2,PO
Joanna Frydrych,polak,1,PO
Joanna Frydrych,polski,1,PO
Joanna Jaśkowiak,konstytucja,1,PO
Joanna Jaśkowiak,sąd,4,PO
Joanna Kluzik-Rostkowska,polak,1,PO
Joanna Kluzik-Rostkowska,sąd,3,PO
Joanna Lichocka,kobieta,1,PiS
Joanna Lichocka,polak,1,PiS
Joanna Lichocka,polski,3,PiS
Joanna Lichocka,unia,1,PiS
Joanna Scheuring-Wielgus,kobieta,3,Lewica
Joanna Scheuring-Wielgus,polski,10,Lewica
Joanna Scheuring-Wielgus,sąd,5,Lewica
Joanna Scheuring-Wielgus,trybunał,1,Lewica
Józefa Szczurek-Żelazko,kobieta,36,PiS
Józefa Szczurek-Żelazko,polak,4,PiS
Józefa Szczurek-Żelazko,polski,10,PiS
Józefa Szczurek-Żelazko,sąd,4,PiS
Józefa Szczurek-Żelazko,trybunał,3,PiS
Józefa Szczurek-Żelazko,unia,11,PiS
Józef Leśniak,polski,2,PiS
Kacper Płażyński,praworządność,1,PiS
Kacper Płażyński,unia,1,PiS
Kamila Gasiuk-Pihowicz,kobieta,4,PO
Kamila Gasiuk-Pihowicz,konstytucja,8,PO
Kamila Gasiuk-Pihowicz,polak,7,PO
Kamila Gasiuk-Pihowicz,polski,13,PO
Kamila Gasiuk-Pihowicz,praworządność,4,PO
Kamila Gasiuk-Pihowicz,sąd,10,PO
Kamila Gasiuk-Pihowicz,trybunał,16,PO
Kamila Gasiuk-Pihowicz,unia,10,PO
Kamil Bortniczuk,konstytucja,1,PiS
Kamil Bortniczuk,polski,1,PiS
Kamil Bortniczuk,sąd,1,PiS
Kamil Bortniczuk,trybunał,1,PiS
Kamil Bortniczuk,unia,2,PiS
Karolina Pawliczak,polak,3,Lewica
Karolina Pawliczak,polski,6,Lewica
Karolina Pawliczak,trybunał,4,Lewica
Karolina Pawliczak,unia,9,Lewica
Katarzyna Czochara,polak,2,PiS
Katarzyna Czochara,polski,4,PiS
Katarzyna Kotula,kobieta,28,Lewica
Katarzyna Kotula,polak,3,Lewica
Katarzyna Kotula,polski,5,Lewica
Katarzyna Kotula,sąd,1,Lewica
Katarzyna Kotula,trybunał,2,Lewica
Katarzyna Kretkowska,kobieta,1,Lewica
Katarzyna Kretkowska,konstytucja,1,Lewica
Katarzyna Kretkowska,polak,6,Lewica
Katarzyna Kretkowska,polski,19,Lewica
Katarzyna Kretkowska,sąd,1,Lewica
Katarzyna Kretkowska,unia,9,Lewica
Katarzyna Lubnauer,kobieta,1,PO
Katarzyna Lubnauer,polak,9,PO
Katarzyna Lubnauer,polski,11,PO
Katarzyna Lubnauer,sąd,1,PO
Katarzyna Lubnauer,trybunał,1,PO
Katarzyna Lubnauer,unia,2,PO
Katarzyna Sójka,unia,3,PiS
Katarzyna Ueberhan,kobieta,29,Lewica
Katarzyna Ueberhan,konstytucja,2,Lewica
Katarzyna Ueberhan,polak,1,Lewica
Katarzyna Ueberhan,polski,6,Lewica
Katarzyna Ueberhan,sąd,2,Lewica
Katarzyna Ueberhan,trybunał,17,Lewica
Katarzyna Ueberhan,unia,5,Lewica
Kazimierz Choma,polski,1,PiS
Kazimierz Choma,unia,1,PiS
Kazimierz Gwiazdowski,polski,1,PiS
Kazimierz Kotowski,polski,1,PSL
Kazimierz Moskal,polski,3,PiS
Kazimierz Plocke,polak,2,PO
Kazimierz Plocke,polski,9,PO
Kazimierz Plocke,unia,1,PO
Kazimierz Smoliński,konstytucja,2,PiS
Kazimierz Smoliński,polak,2,PiS
Kazimierz Smoliński,polski,10,PiS
Kazimierz Smoliński,sąd,8,PiS
Kazimierz Smoliński,trybunał,6,PiS
Kazimierz Smoliński,unia,2,PiS
Klaudia Jachira,kobieta,8,PO
Klaudia Jachira,konstytucja,2,PO
Klaudia Jachira,polak,9,PO
Klaudia Jachira,polski,2,PO
Klaudia Jachira,sąd,1,PO
Konrad Frysztak,polak,3,PO
Konrad Frysztak,polski,3,PO
Konrad Frysztak,praworządność,1,PO
Konrad Frysztak,trybunał,1,PO
Konrad Frysztak,unia,4,PO
Krystyna Sibińska,polski,1,PO
Krystyna Skowrońska,kobieta,4,PO
Krystyna Skowrońska,konstytucja,2,PO
Krystyna Skowrońska,polak,25,PO
Krystyna Skowrońska,polski,10,PO
Krystyna Skowrońska,praworządność,1,PO
Krystyna Skowrońska,sąd,10,PO
Krystyna Skowrońska,trybunał,6,PO
Krystyna Skowrońska,unia,2,PO
Krystyna Szumilas,polak,5,PO
Krystyna Szumilas,polski,1,PO
Krystyna Wróblewska,polski,2,PiS
Krzysztof Czabański,konstytucja,1,PiS
Krzysztof Czabański,polski,2,PiS
Krzysztof Czabański,trybunał,1,PiS
Krzysztof Czarnecki,polski,1,PiS
Krzysztof Czarnecki,unia,7,PiS
Krzysztof Gadowski,kobieta,1,PO
Krzysztof Gadowski,konstytucja,1,PO
Krzysztof Gadowski,polak,5,PO
Krzysztof Gadowski,polski,16,PO
Krzysztof Gadowski,unia,1,PO
Krzysztof Gawkowski,kobieta,3,Lewica
Krzysztof Gawkowski,konstytucja,11,Lewica
Krzysztof Gawkowski,polak,22,Lewica
Krzysztof Gawkowski,polski,34,Lewica
Krzysztof Gawkowski,praworządność,2,Lewica
Krzysztof Gawkowski,sąd,7,Lewica
Krzysztof Gawkowski,trybunał,8,Lewica
Krzysztof Gawkowski,unia,6,Lewica
Krzysztof Grabczuk,polak,1,PO
Krzysztof Grabczuk,polski,6,PO
Krzysztof Grabczuk,unia,4,PO
Krzysztof Kubów,polski,2,PiS
Krzysztof Lipiec,unia,1,PiS
Krzysztof Mieszkowski,kobieta,6,PO
Krzysztof Mieszkowski,polak,1,PO
Krzysztof Mieszkowski,polski,11,PO
Krzysztof Mieszkowski,trybunał,1,PO
Krzysztof Paszyk,kobieta,6,PSL
Krzysztof Paszyk,konstytucja,3,PSL
Krzysztof Paszyk,polak,34,PSL
Krzysztof Paszyk,polski,85,PSL
Krzysztof Paszyk,sąd,57,PSL
Krzysztof Paszyk,trybunał,19,PSL
Krzysztof Paszyk,unia,3,PSL
Krzysztof Piątkowski,kobieta,1,PO
Krzysztof Piątkowski,konstytucja,1,PO
Krzysztof Piątkowski,polak,2,PO
Krzysztof Piątkowski,polski,13,PO
Krzysztof Piątkowski,sąd,1,PO
Krzysztof Piątkowski,unia,2,PO
Krzysztof Śmiszek,konstytucja,11,Lewica
Krzysztof Śmiszek,polak,19,Lewica
Krzysztof Śmiszek,polski,17,Lewica
Krzysztof Śmiszek,praworządność,1,Lewica
Krzysztof Śmiszek,sąd,66,Lewica
Krzysztof Śmiszek,trybunał,13,Lewica
Krzysztof Śmiszek,unia,3,Lewica
Krzysztof Sobolewski,konstytucja,1,PiS
Krzysztof Sobolewski,polak,3,PiS
Krzysztof Sobolewski,polski,12,PiS
Krzysztof Sobolewski,sąd,1,PiS
