Adam Gawęda,polski,4,PiS
Krzysztof Sobolewski,trybunał,3,PiS
Krzysztof Sobolewski,unia,1,PiS
Krzysztof Szulowski,konstytucja,2,PiS
Krzysztof Szulowski,polak,1,PiS
Krzysztof Szulowski,polski,10,PiS
Krzysztof Szulowski,sąd,1,PiS
Krzysztof Szulowski,unia,2,PiS
Krzysztof Tchórzewski,polak,2,PiS
Krzysztof Tchórzewski,polski,4,PiS
Krzysztof Tchórzewski,unia,2,PiS
Krzysztof Truskolaski,konstytucja,3,PO
Krzysztof Truskolaski,polak,1,PO
Krzysztof Truskolaski,polski,2,PO
Lech Kołakowski,polski,8,PiS
Lech Kołakowski,unia,14,PiS
Lech Sprawka,polski,5,PiS
Leonard Krasulski,polski,2,PiS
Lidia Burzyńska,polak,2,PiS
Lidia Burzyńska,polski,6,PiS
Lidia Burzyńska,sąd,2,PiS
Lidia Burzyńska,trybunał,8,PiS
Łukasz Schreiber,kobieta,1,PiS
Łukasz Schreiber,konstytucja,9,PiS
Łukasz Schreiber,polak,18,PiS
Łukasz Schreiber,polski,11,PiS
Łukasz Schreiber,sąd,2,PiS
Łukasz Schreiber,trybunał,2,PiS
Łukasz Schreiber,unia,2,PiS
Łukasz Szumowski,kobieta,1,PiS
Łukasz Szumowski,polak,10,PiS
Łukasz Szumowski,polski,15,PiS
Łukasz Szumowski,unia,3,PiS
Maciej Gdula,kobieta,1,Lewica
Maciej Gdula,polak,1,Lewica
Maciej Gdula,polski,4,Lewica
Maciej Gdula,unia,5,Lewica
Maciej Górski,polski,4,PiS
Maciej Konieczny,kobieta,1,Lewica
Maciej Konieczny,konstytucja,1,Lewica
Maciej Konieczny,polak,16,Lewica
Maciej Konieczny,polski,32,Lewica
Maciej Konieczny,praworządność,4,Lewica
Maciej Konieczny,sąd,2,Lewica
Maciej Konieczny,unia,2,Lewica
Maciej Kopiec,kobieta,1,Lewica
Maciej Lasek,polski,1,PO
Maciej Lasek,unia,1,PO
Maciej Małecki,polak,1,PiS
Maciej Małecki,polski,11,PiS
Maciej Małecki,unia,1,PiS
Maciej Wąsik,polski,4,PiS
Maciej Wąsik,sąd,6,PiS
Maciej Wąsik,trybunał,2,PiS
Magdalena Biejat,kobieta,6,Lewica
Magdalena Biejat,konstytucja,1,Lewica
Magdalena Biejat,polak,11,Lewica
Magdalena Biejat,polski,9,Lewica
Magdalena Biejat,sąd,1,Lewica
Magdalena Biejat,unia,2,Lewica
Magdalena Łośko,kobieta,3,PO
Magdalena Łośko,polak,4,PO
Magdalena Łośko,polski,2,PO
Magdalena Łośko,trybunał,3,PO
Magdalena Łośko,unia,3,PO
Małgorzata Chmiel,konstytucja,1,PO
Małgorzata Chmiel,polak,4,PO
Małgorzata Chmiel,polski,8,PO
Małgorzata Chmiel,sąd,6,PO
Małgorzata Chmiel,trybunał,2,PO
Małgorzata Chmiel,unia,2,PO
Małgorzata Golińska,polski,1,PiS
Małgorzata Gosiewska,kobieta,5,PiS
Małgorzata Gosiewska,konstytucja,6,PiS
Małgorzata Gosiewska,polak,47,PiS
Małgorzata Gosiewska,polski,84,PiS
Małgorzata Gosiewska,praworządność,4,PiS
Małgorzata Gosiewska,sąd,9,PiS
Małgorzata Gosiewska,trybunał,7,PiS
Małgorzata Gosiewska,unia,26,PiS
Małgorzata Janowska,polski,1,PiS
Małgorzata Janowska,unia,1,PiS
Małgorzata Kidawa-Błońska,kobieta,20,PO
Małgorzata Kidawa-Błońska,konstytucja,2,PO
Małgorzata Kidawa-Błońska,polak,38,PO
Małgorzata Kidawa-Błońska,polski,60,PO
Małgorzata Kidawa-Błońska,sąd,14,PO
Małgorzata Kidawa-Błońska,trybunał,3,PO
Małgorzata Kidawa-Błońska,unia,12,PO
Małgorzata Niemczyk,kobieta,1,PO
Małgorzata Niemczyk,konstytucja,1,PO
Małgorzata Niemczyk,polak,11,PO
Małgorzata Pępek,kobieta,5,PO
Małgorzata Pępek,polak,9,PO
Małgorzata Pępek,polski,5,PO
Małgorzata Pępek,trybunał,3,PO
Małgorzata Pępek,unia,4,PO
Małgorzata Prokop-Paczkowska,kobieta,3,Lewica
Małgorzata Prokop-Paczkowska,polak,2,Lewica
Małgorzata Prokop-Paczkowska,polski,19,Lewica
Małgorzata Prokop-Paczkowska,sąd,1,Lewica
Małgorzata Prokop-Paczkowska,trybunał,2,Lewica
Małgorzata Prokop-Paczkowska,unia,2,Lewica
Małgorzata Sekuła-Szmajdzińska,konstytucja,1,Lewica
Małgorzata Sekuła-Szmajdzińska,trybunał,4,Lewica
Małgorzata Tracz,kobieta,4,PO
Małgorzata Tracz,konstytucja,1,PO
Małgorzata Tracz,polak,5,PO
Małgorzata Tracz,polski,14,PO
Małgorzata Tracz,unia,6,PO
Małgorzata Zwiercan,sąd,1,PiS
Małgorzata Zwiercan,unia,1,PiS
Marcelina Zawisza,kobieta,23,Lewica
Marcelina Zawisza,polak,3,Lewica
Marcelina Zawisza,polski,3,Lewica
Marcelina Zawisza,unia,1,Lewica
Marcin Duszek,kobieta,5,PiS
Marcin Duszek,polak,2,PiS
Marcin Duszek,polski,5,PiS
Marcin Duszek,praworządność,1,PiS
Marcin Duszek,unia,9,PiS
Marcin Horała,konstytucja,1,PiS
Marcin Horała,polak,18,PiS
Marcin Horała,polski,50,PiS
Marcin Horała,praworządność,4,PiS
Marcin Horała,sąd,4,PiS
Marcin Horała,trybunał,3,PiS
Marcin Horała,unia,7,PiS
Marcin Kierwiński,konstytucja,4,PO
Marcin Kierwiński,polak,5,PO
Marcin Kierwiński,polski,12,PO
Marcin Kulasek,kobieta,1,Lewica
Marcin Kulasek,polak,1,Lewica
Marcin Kulasek,polski,5,Lewica
Marcin Kulasek,sąd,5,Lewica
Marcin Kulasek,trybunał,2,Lewica
Marcin Kulasek,unia,2,Lewica
Marcin Ociepa,polski,5,PiS
Marcin Ociepa,unia,2,PiS
Marcin Święcicki,sąd,1,PO
Marcin Święcicki,trybunał,1,PO
Marcin Święcicki,unia,1,PO
Marcin Warchoł,konstytucja,5,PiS
Marcin Warchoł,polak,2,PiS
Marcin Warchoł,polski,2,PiS
Marcin Warchoł,sąd,11,PiS
Marcin Warchoł,trybunał,11,PiS
Marcin Warchoł,unia,12,PiS
Marek Ast,konstytucja,3,PiS
Marek Ast,polski,2,PiS
Marek Ast,sąd,26,PiS
Marek Ast,trybunał,31,PiS
Marek Ast,unia,2,PiS
Marek Biernacki,polski,5,PSL
Marek Dyduch,kobieta,1,Lewica
Marek Dyduch,konstytucja,1,Lewica
Marek Dyduch,polak,1,Lewica
Marek Dyduch,polski,12,Lewica
Marek Dyduch,unia,11,Lewica
Marek Gróbarczyk,polski,1,PiS
Marek Hok,polski,2,PO
Marek Krząkała,konstytucja,2,PO
Marek Krząkała,polski,1,PO
Marek Krząkała,trybunał,1,PO
Marek Krząkała,unia,2,PO
Marek Polak,kobieta,3,PiS
Marek Polak,polski,4,PiS
Marek Polak,sąd,2,PiS
Marek Rutka,kobieta,6,Lewica
Marek Rutka,konstytucja,2,Lewica
Marek Rutka,polak,7,Lewica
Marek Rutka,polski,11,Lewica
Marek Rutka,trybunał,2,Lewica
Marek Rutka,unia,3,Lewica
Marek Rząsa,kobieta,2,PO
Marek Rząsa,konstytucja,1,PO
Marek Rząsa,polak,5,PO
Marek Rząsa,polski,3,PO
Marek Rząsa,unia,1,PO
Marek Sawicki,polski,15,PSL
Marek Sawicki,unia,1,PSL
Marek Sowa,kobieta,1,PO
Marek Sowa,polak,8,PO
Marek Sowa,polski,5,PO
Marek Sowa,unia,3,PO
Marek Suski,konstytucja,2,PiS
Marek Suski,polski,12,PiS
Marek Suski,unia,15,PiS
Marek Zagórski,polak,3,PiS
Marek Zagórski,polski,14,PiS
Mariusz Błaszczak,polski,1,PiS
Mariusz Kamiński,kobieta,1,PiS
Mariusz Kamiński,polak,3,PiS
Mariusz Kamiński,polski,7,PiS
Mariusz Kamiński,sąd,6,PiS
Mariusz Trepka,polski,3,PiS
Mariusz Witczak,polak,2,PO
Mariusz Witczak,polski,2,PO
Mariusz Witczak,trybunał,1,PO
Mariusz Witczak,unia,3,PO
Marta Kubiak,kobieta,2,PiS
Marta Kubiak,polak,2,PiS
Marta Kubiak,polski,2,PiS
Marta Kubiak,unia,5,PiS
Marta Wcisło,kobieta,1,PO
Marta Wcisło,konstytucja,1,PO
Marta Wcisło,polak,6,PO
Marta Wcisło,polski,14,PO
Marta Wcisło,unia,1,PO
Marzena Machałek,polak,1,PiS
Marzena Machałek,polski,8,PiS
Marzena Machałek,unia,3,PiS
Marzena Okła-Drewnowicz,kobieta,19,PO
Marzena Okła-Drewnowicz,polak,11,PO
Marzena Okła-Drewnowicz,polski,5,PO
Marzena Okła-Drewnowicz,sąd,1,PO
Marzena Okła-Drewnowicz,trybunał,6,PO
Mateusz Bochenek,polak,2,PO
Mateusz Bochenek,polski,1,PO
Mateusz Morawiecki,kobieta,10,PiS
Mateusz Morawiecki,konstytucja,6,PiS
Mateusz Morawiecki,polak,59,PiS
Mateusz Morawiecki,polski,231,PiS
Mateusz Morawiecki,praworządność,7,PiS
Mateusz Morawiecki,sąd,17,PiS
Mateusz Morawiecki,trybunał,4,PiS
Mateusz Morawiecki,unia,65,PiS
Michał Dworczyk,polak,4,PiS
Michał Dworczyk,polski,4,PiS
Michał Jaros,polak,3,PO
Michał Jaros,polski,7,PO
Michał Kamiński,polak,1,PSL
Michał Krawczyk,kobieta,1,PO
Michał Krawczyk,polak,8,PO
Michał Krawczyk,polski,17,PO
Michał Krawczyk,unia,3,PO
Michał Stasiński,unia,3,PO
Michał Szczerba,kobieta,9,PO
Michał Szczerba,konstytucja,6,PO
Michał Szczerba,polak,29,PO
Michał Szczerba,polski,29,PO
Michał Szczerba,sąd,8,PO
Michał Szczerba,trybunał,13,PO
Michał Szczerba,unia,3,PO
Michał Wójcik,polak,2,PiS
Michał Wójcik,sąd,11,PiS
Michał Wójcik,trybunał,2,PiS
Michał Wójcik,unia,1,PiS
Michał Woś,polski,8,PiS
Michał Woś,unia,4,PiS
Mieczysław Kasprzak,kobieta,10,PSL
Mieczysław Kasprzak,polak,5,PSL
Mieczysław Kasprzak,polski,14,PSL
Mieczysław Kasprzak,unia,10,PSL
Mirosława Nykiel,kobieta,1,PO
Mirosława Nykiel,konstytucja,1,PO
Mirosława Nykiel,polak,7,PO
Mirosława Nykiel,polski,5,PO
Mirosława Nykiel,unia,1,PO
Mirosława Stachowiak-Różecka,konstytucja,4,PiS
Mirosława Stachowiak-Różecka,polak,7,PiS
Mirosława Stachowiak-Różecka,polski,13,PiS
Mirosław Maliszewski,polak,2,PSL
Mirosław Maliszewski,polski,12,PSL
Mirosław Maliszewski,unia,10,PSL
Mirosław Pampuch,polak,1,PO
Monika Falej,kobieta,8,Lewica
Monika Falej,konstytucja,6,Lewica
Monika Falej,polak,17,Lewica
Monika Falej,polski,17,Lewica
Monika Falej,sąd,13,Lewica
Monika Falej,unia,1,Lewica
Monika Pawłowska,polak,5,PiS
Monika Pawłowska,polski,8,PiS
Monika Pawłowska,unia,1,PiS
Monika Rosa,kobieta,11,PO
Monika Rosa,polak,4,PO
Monika Rosa,polski,7,PO
Monika Rosa,praworządność,1,PO
Monika Rosa,trybunał,2,PO
Monika Wielichowska,kobieta,2,PO
Monika Wielichowska,konstytucja,5,PO
Monika Wielichowska,polak,5,PO
Monika Wielichowska,polski,6,PO
Norbert Kaczmarczyk,polski,2,PiS
Norbert Kaczmarczyk,unia,2,PiS
Patryk Wicher,polak,2,PiS
Patryk Wicher,polski,3,PiS
Patryk Wicher,sąd,1,PiS
Patryk Wicher,unia,4,PiS
Paulina Hennig-Kloska,konstytucja,2,PO
Paulina Hennig-Kloska,polak,26,PO
Paulina Hennig-Kloska,polski,21,PO
Paulina Hennig-Kloska,praworządność,1,PO
Paulina Hennig-Kloska,sąd,2,PO
Paulina Hennig-Kloska,trybunał,5,PO
Paulina Hennig-Kloska,unia,3,PO
Paulina Matysiak,kobieta,9,Lewica
Paulina Matysiak,polak,9,Lewica
Paulina Matysiak,polski,14,Lewica
Paulina Matysiak,unia,2,Lewica
Paweł Hreniak,polak,1,PiS
Paweł Hreniak,polski,1,PiS
Paweł Kowal,kobieta,1,PO
Paweł Kowal,polak,3,PO
Paweł Kowal,polski,14,PO
Paweł Kowal,sąd,1,PO
Paweł Kowal,unia,2,PO
Paweł Krutul,polak,2,Lewica
Paweł Krutul,polski,8,Lewica
Paweł Krutul,unia,6,Lewica
Paweł Lisiecki,sąd,1,PiS
Paweł Papke,polak,2,PO
Paweł Poncyljusz,polak,2,PO
Paweł Poncyljusz,polski,10,PO
Paweł Poncyljusz,unia,3,PO
Paweł Rychlik,polski,5,PiS
Paweł Szefernaker,kobieta,1,PiS
Paweł Szefernaker,polak,1,PiS
Paweł Szefernaker,polski,1,PiS
Paweł Szramka,polak,4,PSL
Paweł Szramka,polski,1,PSL
Piotr Adamowicz,polski,5,PO
Piotr Babinetz,polak,1,PiS
Piotr Babinetz,polski,15,PiS
Piotr Babinetz,sąd,1,PiS
Piotr Borys,kobieta,5,PO
Piotr Borys,konstytucja,1,PO
Piotr Borys,polak,8,PO
Piotr Borys,polski,18,PO
Piotr Borys,praworządność,3,PO
Piotr Borys,unia,7,PO
Piotr Cieśliński,polski,1,PO
Piotr Cieśliński,sąd,1,PO
Piotr Cieśliński,unia,1,PO
Piotr Gliński,polak,1,PiS
Piotr Gliński,polski,4,PiS
Piotr Kaleta,kobieta,5,PiS
Piotr Kaleta,polski,1,PiS
Piotr Król,polski,3,PiS
Piotr Polak,polak,1,PiS
Piotr Polak,polski,2,PiS
Piotr Polak,unia,3,PiS
Piotr Pyzik,polski,1,PiS
Piotr Sak,konstytucja,4,PiS
Piotr Sak,polak,2,PiS
Piotr Sak,polski,4,PiS
Piotr Sak,sąd,3,PiS
Piotr Sak,trybunał,3,PiS
Piotr Sak,unia,3,PiS
Piotr Uściński,kobieta,2,PiS
Piotr Uściński,polak,3,PiS
Piotr Uściński,polski,1,PiS
Piotr Uściński,unia,2,PiS
Piotr Walkowski,polski,2,PSL
Piotr Wawrzyk,polak,2,PiS
Piotr Wawrzyk,polski,6,PiS
Piotr Wawrzyk,unia,9,PiS
Piotr Zgorzelski,kobieta,7,PSL
Piotr Zgorzelski,konstytucja,5,PSL
Piotr Zgorzelski,polak,26,PSL
Piotr Zgorzelski,polski,120,PSL
Piotr Zgorzelski,praworządność,1,PSL
Piotr Zgorzelski,sąd,6,PSL
Piotr Zgorzelski,trybunał,6,PSL
Piotr Zgorzelski,unia,9,PSL
Przemysław Czarnecki,polak,2,PiS
Przemysław Czarnecki,polski,10,PiS
Przemysław Czarnecki,unia,4,PiS
Przemysław Czarnek,konstytucja,11,PiS
Przemysław Czarnek,polak,14,PiS
Przemysław Czarnek,polski,28,PiS
Przemysław Czarnek,praworządność,5,PiS
Przemysław Czarnek,sąd,8,PiS
Przemysław Czarnek,trybunał,15,PiS
Przemysław Czarnek,unia,5,PiS
Przemysław Drabek,polak,1,PiS
Przemysław Drabek,polski,1,PiS
Przemysław Koperski,kobieta,6,Lewica
Przemysław Koperski,konstytucja,3,Lewica
Przemysław Koperski,polak,2,Lewica
Przemysław Koperski,polski,17,Lewica
Przemysław Koperski,unia,3,Lewica
Radosław Lubczyk,polak,4,PSL
Radosław Lubczyk,polski,6,PSL
Radosław Lubczyk,unia,2,PSL
Rafał Adamczyk,kobieta,1,Lewica
Rafał Adamczyk,konstytucja,3,Lewica
Rafał Adamczyk,polak,2,Lewica
Rafał Adamczyk,polski,2,Lewica
Rafał Bochenek,konstytucja,1,PiS
Rafał Bochenek,polak,2,PiS
Rafał Bochenek,trybunał,3,PiS
Rafał Bochenek,unia,8,PiS
Rafał Grupiński,konstytucja,2,PO
Rafał Grupiński,polak,1,PO
Rafał Grupiński,polski,7,PO
Rafał Weber,polak,3,PiS
Rafał Weber,polski,13,PiS
Rafał Weber,unia,2,PiS
Rajmund Miller,polski,1,PO
Rajmund Miller,unia,2,PO
Robert Gontarz,polski,3,PiS
Robert Gontarz,unia,2,PiS
Robert Kropiwnicki,konstytucja,8,PO
Robert Kropiwnicki,polak,4,PO
Robert Kropiwnicki,polski,5,PO
Robert Kropiwnicki,sąd,17,PO
Robert Kropiwnicki,trybunał,17,PO
Robert Obaz,kobieta,2,Lewica
Robert Obaz,polak,3,Lewica
Robert Obaz,polski,4,Lewica
Robert Obaz,sąd,2,Lewica
Robert Telus,kobieta,1,PiS
Robert Telus,polak,5,PiS
Robert Telus,polski,45,PiS
Robert Telus,unia,11,PiS
Robert Tyszkiewicz,kobieta,1,PO
Robert Tyszkiewicz,polski,11,PO
Robert Tyszkiewicz,unia,6,PO
Romuald Ajchler,konstytucja,1,Lewica
Romuald Ajchler,polak,3,Lewica
Romuald Ajchler,polski,10,Lewica
Romuald Ajchler,unia,9,Lewica
Ryszard Bartosik,polak,2,PiS
Ryszard Bartosik,polski,2,PiS
Ryszard Bartosik,unia,7,PiS
Ryszard Terlecki,kobieta,36,PiS
Ryszard Terlecki,konstytucja,4,PiS
Ryszard Terlecki,polak,53,PiS
Ryszard Terlecki,polski,106,PiS
Ryszard Terlecki,sąd,22,PiS
Ryszard Terlecki,trybunał,20,PiS
Ryszard Terlecki,unia,34,PiS
Ryszard Wilczyński,polak,1,PO
Ryszard Wilczyński,polski,11,PO
Ryszard Wilczyński,unia,1,PO
Sebastian Kaleta,konstytucja,12,PiS
Sebastian Kaleta,polak,3,PiS
Sebastian Kaleta,polski,15,PiS
Sebastian Kaleta,sąd,40,PiS
Sebastian Kaleta,trybunał,31,PiS
Sebastian Kaleta,unia,14,PiS
Sławomir Neumann,konstytucja,1,PO
Sławomir Neumann,polski,3,PO
Sławomir Neumann,sąd,5,PO
Sławomir Neumann,trybunał,2,PO
Sławomir Neumann,unia,1,PO
Sławomir Nitras,konstytucja,2,PO
Sławomir Nitras,polak,14,PO
Sławomir Nitras,polski,25,PO
Sławomir Nitras,sąd,1,PO
Sławomir Nitras,unia,12,PO
Sławomir Skwarek,polski,3,PiS
Stanisław Szwed,kobieta,8,PiS
Stanisław Szwed,konstytucja,2,PiS
Stanisław Szwed,polak,2,PiS
Stanisław Szwed,polski,11,PiS
Stanisław Szwed,sąd,1,PiS
Stanisław Szwed,trybunał,16,PiS
Stanisław Szwed,unia,6,PiS
Stanisław Tyszka,konstytucja,2,PSL
Stanisław Tyszka,polak,1,PSL
Stanisław Tyszka,polski,17,PSL
Stanisław Tyszka,sąd,15,PSL
Stanisław Tyszka,trybunał,4,PSL
Stanisław Tyszka,unia,3,PSL
Stanisław Żuk,polski,2,PSL
Stanisław Żuk,unia,1,PSL
Stefan Krajewski,polak,4,PSL
Stefan Krajewski,polski,20,PSL
Stefan Krajewski,unia,2,PSL
Sylwester Tułajew,konstytucja,1,PiS
Sylwester Tułajew,polski,6,PiS
Sylwester Tułajew,unia,8,PiS
Szymon Giżyński,polski,5,PiS
Szymon Giżyński,unia,9,PiS
Tadeusz Aziewicz,polski,2,PO
Tadeusz Cymański,konstytucja,1,PiS
Tadeusz Cymański,polak,1,PiS
Tadeusz Cymański,polski,1,PiS
Tadeusz Cymański,unia,1,PiS
Tadeusz Dziuba,unia,1,PiS
Tadeusz Tomaszewski,kobieta,7,Lewica
Tadeusz Tomaszewski,konstytucja,3,Lewica
Tadeusz Tomaszewski,polak,2,Lewica
Tadeusz Tomaszewski,polski,11,Lewica
Tadeusz Tomaszewski,sąd,1,Lewica
Tadeusz Tomaszewski,trybunał,4,Lewica
Tadeusz Tomaszewski,unia,1,Lewica
Tadeusz Woźniak,polski,1,PiS
Tadeusz Woźniak,sąd,3,PiS
Teresa Pamuła,polski,1,PiS
Teresa Wargocka,kobieta,8,PiS
Teresa Wargocka,konstytucja,7,PiS
Teresa Wargocka,polak,11,PiS
Teresa Wargocka,polski,9,PiS
Teresa Wargocka,sąd,1,PiS
Teresa Wargocka,trybunał,8,PiS
Teresa Wargocka,unia,3,PiS
Tomasz Aniśko,polak,1,PO
Tomasz Aniśko,polski,5,PO
Tomasz Głogowski,polak,1,PO
Tomasz Głogowski,polski,6,PO
Tomasz Głogowski,unia,13,PO
Tomasz Kostuś,polak,1,PO
Tomasz Latos,kobieta,1,PiS
Tomasz Latos,konstytucja,1,PiS
Tomasz Latos,polak,1,PiS
Tomasz Latos,polski,2,PiS
Tomasz Latos,unia,1,PiS
Tomasz Lenz,unia,2,PO
Tomasz Olichwer,polak,4,PO
Tomasz Olichwer,polski,5,PO
Tomasz Rzymkowski,sąd,3,PiS
Tomasz Szymański,konstytucja,4,PO
Tomasz Szymański,polak,1,PO
Tomasz Szymański,polski,7,PO
Tomasz Trela,konstytucja,1,Lewica
Tomasz Trela,polak,7,Lewica
Tomasz Trela,polski,7,Lewica
Tomasz Trela,sąd,3,Lewica
Tomasz Trela,unia,1,Lewica
Tomasz Zieliński,konstytucja,1,PiS
Tomasz Zieliński,polak,1,PiS
Tomasz Zimoch,konstytucja,4,PO
Tomasz Zimoch,polak,1,PO
Tomasz Zimoch,polski,12,PO
Tomasz Zimoch,sąd,2,PO
Tomasz Zimoch,trybunał,1,PO
Urszula Augustyn,polski,2,PO
Urszula Augustyn,sąd,1,PO
Urszula Nowogórska,polak,2,PSL
Urszula Nowogórska,polski,17,PSL
Urszula Nowogórska,unia,3,PSL
Urszula Pasławska,konstytucja,1,PSL
Urszula Rusecka,kobieta,1,PiS
Urszula Rusecka,konstytucja,1,PiS
Urszula Rusecka,polak,10,PiS
Urszula Rusecka,polski,17,PiS
Urszula Rusecka,trybunał,2,PiS
Urszula Rusecka,unia,4,PiS
Urszula Zielińska,kobieta,5,PO
Urszula Zielińska,konstytucja,4,PO
Urszula Zielińska,polak,3,PO
Urszula Zielińska,polski,20,PO
Urszula Zielińska,unia,4,PO
Violetta Porowska,polski,2,PiS
Violetta Porowska,sąd,1,PiS
Waldemar Andzel,polak,3,PiS
Waldemar Andzel,polski,9,PiS
Waldemar Andzel,unia,3,PiS
Waldemar Buda,kobieta,1,PiS
Waldemar Buda,konstytucja,2,PiS
Waldemar Buda,polak,13,PiS
Waldemar Buda,polski,2,PiS
Waldemar Sługocki,konstytucja,1,PO
Waldemar Sługocki,polak,1,PO
Waldemar Sługocki,polski,11,PO
Waldemar Sługocki,unia,11,PO
Wanda Nowicka,kobieta,41,Lewica
Wanda Nowicka,konstytucja,2,Lewica
Wanda Nowicka,polak,1,Lewica
Wanda Nowicka,polski,12,Lewica
Wanda Nowicka,praworządność,7,Lewica
Wanda Nowicka,sąd,15,Lewica
Wanda Nowicka,trybunał,1,Lewica
Wanda Nowicka,unia,12,Lewica
Wiesław Buż,polak,1,Lewica
Wiesław Buż,polski,6,Lewica
Wiesław Buż,sąd,1,Lewica
Wiesław Buż,unia,1,Lewica
Wiesław Janczyk,polak,3,PiS
Wiesław Janczyk,polski,5,PiS
Wiesław Janczyk,unia,3,PiS
Wiesław Krajewski,polski,7,PiS
Wiesław Krajewski,unia,1,PiS
Wiesław Szczepański,konstytucja,1,Lewica
Wiesław Szczepański,polak,2,Lewica
Wiesław Szczepański,polski,6,Lewica
Wiesław Szczepański,trybunał,2,Lewica
Wiesław Szczepański,unia,16,Lewica
Witold Czarnecki,polski,1,PiS
Witold Zembaczyński,polak,2,PO
Witold Zembaczyński,sąd,2,PO
Władysław Kosiniak-Kamysz,kobieta,6,PSL
Władysław Kosiniak-Kamysz,konstytucja,3,PSL
Władysław Kosiniak-Kamysz,polak,27,PSL
Władysław Kosiniak-Kamysz,polski,99,PSL
Władysław Kosiniak-Kamysz,sąd,17,PSL
Władysław Kosiniak-Kamysz,trybunał,2,PSL
Władysław Kosiniak-Kamysz,unia,5,PSL
Włodzimierz Czarzasty,kobieta,1,Lewica
Włodzimierz Czarzasty,konstytucja,9,Lewica
Włodzimierz Czarzasty,polak,32,Lewica
Włodzimierz Czarzasty,polski,65,Lewica
Włodzimierz Czarzasty,sąd,8,Lewica
Włodzimierz Czarzasty,trybunał,1,Lewica
Włodzimierz Czarzasty,unia,6,Lewica
Włodzimierz Nykiel,polski,3,PO
Wojciech Król,polak,2,PO
Wojciech Król,polski,5,PO
Wojciech Murdzek,polski,3,PiS
Wojciech Skurkiewicz,polski,3,PiS
Wojciech Zubowski,konstytucja,1,PiS
Wojciech Zubowski,polak,1,PiS
Wojciech Zubowski,polski,8,PiS
Wojciech Zubowski,sąd,2,PiS
Wojciech Zubowski,trybunał,1,PiS
Wojciech Zubowski,unia,2,PiS
Zbigniew Babalski,polski,2,PiS
Zbigniew Dolata,polski,2,PiS
Zbigniew Dolata,unia,2,PiS
Zbigniew Gryglas,polski,1,PiS
Zbigniew Gryglas,sąd,3,PiS
Zbigniew Konwiński,polak,1,PO
Zbigniew Konwiński,polski,3,PO
Zbigniew Rau,polski,3,PiS
Zbigniew Rau,sąd,1,PiS
Zbigniew Ziejewski,polak,1,PSL
Zbigniew Ziejewski,polski,10,PSL
Zbigniew Ziejewski,unia,8,PSL
Zbigniew Ziobro,kobieta,20,PiS
Zbigniew Ziobro,konstytucja,3,PiS
Zbigniew Ziobro,polak,9,PiS
Zbigniew Ziobro,polski,20,PiS
Zbigniew Ziobro,praworządność,3,PiS
Zbigniew Ziobro,sąd,23,PiS
Zbigniew Ziobro,trybunał,3,PiS
Zbigniew Ziobro,unia,6,PiS
Zdzisław Sipiera,polak,7,PiS
Zdzisław Sipiera,polski,27,PiS
Zdzisław Sipiera,unia,2,PiS
Zdzisław Wolski,kobieta,2,Lewica
Zdzisław Wolski,polak,1,Lewica
Zdzisław Wolski,sąd,2,Lewica
Zdzisław Wolski,unia,3,Lewica
Zofia Czernow,polak,7,PO
Zofia Czernow,polski,2,PO
Zofia Czernow,sąd,2,PO
Zofia Czernow,trybunał,1,PO
Zofia Czernow,unia,6,PO
